"tweet_id","label","subset","split","source"
"1210479790760873984","misogyny","MULTI:SELA+VARW","train","twitter"
"1206959380022857729","misogyny","SELA","test","twitter"
"1212939880164143104","misogyny","SELA","train","twitter"
"1209451310371819520","misogyny","MULTI:SELA+VARW","test","twitter"
"1214663957958537218","misogyny","MULTI:SELA+VARW","dev","twitter"
"1210190229266714629","misogyny","MULTI:SELA+VARW","dev","twitter"
"1208099814971494410","misogyny","MULTI:SELA+VARW","dev","twitter"
"1211658316499341312","misogyny","MULTI:VARW+DDSS","train","twitter"
"1211009491967315969","misogyny","SELA","dev","twitter"
"1209942075652952065","misogyny","MULTI:VARW+DDSS","train","twitter"
"1206959431176671233","misogyny","MULTI:SELA+VARW","train","twitter"
"1210186232988413953","misogyny","MULTI:SELA+VARW","dev","twitter"
"1213526499736903681","misogyny","MULTI:SELA+VARW","train","twitter"
"1210908443504238592","misogyny","SELA","train","twitter"
"1204538931842355202","misogyny","SELA","train","twitter"
"1207110987465265152","misogyny","SELA","train","twitter"
"1209117621033095168","misogyny","SELA","test","twitter"
"1205642225742254080","misogyny","SELA","dev","twitter"
"1209873733994917888","misogyny","SELA","test","twitter"
"1214808825997463552","misogyny","MULTI:SELA+VARW","train","twitter"
"1206623571914702848","misogyny","SELA","train","twitter"
"1206640092359598081","misogyny","SELA","train","twitter"
"1218852430663888896","misogyny","MULTI:SELA+VARW","dev","twitter"
"1238925677400817664","misogyny","MULTI:SELA+VARW","train","twitter"
"1205620424039653383","misogyny","SELA","train","twitter"
"1203099631930007555","misogyny","SELA","train","twitter"
"1227244424029040640","misogyny","MULTI:SELA+VARW","train","twitter"
"1221986470694653952","misogyny","MULTI:SELA+VARW","train","twitter"
"1207074464569135109","misogyny","MULTI:VARW+DDSS","train","twitter"
"1213538419663679491","misogyny","SELA","train","twitter"
"1212777804363902977","misogyny","SELA","test","twitter"
"1236657686634205184","misogyny","SELA","train","twitter"
"1208620200981147648","misogyny","SELA","train","twitter"
"1210644305276293126","misogyny","SELA","dev","twitter"
"1207281269639434241","misogyny","SELA","train","twitter"
"1205599902748860418","misogyny","MULTI:SELA+VARW","test","twitter"
"1208957371663495170","misogyny","SELA","train","twitter"
"1205517245226590209","misogyny","MULTI:VARW+DDSS","dev","twitter"
"1204295086969937920","misogyny","SELA","train","twitter"
"1213851315438280705","misogyny","SELA","train","twitter"
"1208783182763642885","misogyny","SELA","dev","twitter"
"1209634001025224706","misogyny","SELA","train","twitter"
"1213717748938919936","misogyny","MULTI:SELA+VARW","train","twitter"
"1222947766021902339","misogyny","MULTI:SELA+VARW","test","twitter"
"1210582971108847616","misogyny","SELA","dev","twitter"
"1213190853604368384","misogyny","MULTI:SELA+VARW","train","twitter"
"1206953176651440128","misogyny","MULTI:VARW+DDSS","train","twitter"
"1213603720321257477","misogyny","SELA","train","twitter"
"1204412834915876864","misogyny","SELA","train","twitter"
"1224292183563472896","misogyny","MULTI:SELA+VARW","train","twitter"
"1211554736392019969","misogyny","MULTI:SELA+VARW","train","twitter"
"1206927864723058689","misogyny","MULTI:SELA+VARW","train","twitter"
"1207198932805271555","misogyny","MULTI:SELA+VARW","train","twitter"
"1213107341123559438","misogyny","SELA","test","twitter"
"1207365254918869003","misogyny","SELA","train","twitter"
"1207047722857054208","misogyny","MULTI:SELA+VARW","train","twitter"
"1204451295857463296","misogyny","SELA","dev","twitter"
"1227792716345507840","misogyny","SELA","dev","twitter"
"1208803625784487936","misogyny","SELA","train","twitter"
"1206579421437710337","misogyny","DDSS","train","twitter"
"1233844226292637696","misogyny","MULTI:SELA+VARW","train","twitter"
"1209164954399641600","misogyny","SELA","dev","twitter"
"1204236995377139712","misogyny","SELA","train","twitter"
"1213506711044136963","misogyny","MULTI:VARW+DDSS","train","twitter"
"1212144950701383680","misogyny","SELA","test","twitter"
"1212568253148651520","misogyny","SELA","train","twitter"
"1205800610831962113","misogyny","MULTI:SELA+VARW","test","twitter"
"1207365611275333634","misogyny","SELA","train","twitter"
"1205099700036214785","misogyny","SELA","train","twitter"
"1207382905749671937","misogyny","SELA","train","twitter"
"1233795339318108160","misogyny","MULTI:SELA+VARW","test","twitter"
"1206884488703348736","misogyny","SELA","train","twitter"
"1214791584786595841","misogyny","MULTI:SELA+VARW","train","twitter"
"1210743611270152193","misogyny","SELA","test","twitter"
"1206398402281521152","misogyny","MULTI:VARW+DDSS","train","twitter"
"1210653188552085504","misogyny","SELA","train","twitter"
"1207179877683777536","misogyny","SELA","train","twitter"
"1209196771542519811","misogyny","SELA","train","twitter"
"1214160173889179649","misogyny","SELA","dev","twitter"
"1207743586034421762","misogyny","SELA","test","twitter"
"1208757516030631937","misogyny","SELA","train","twitter"
"1204569202985783296","misogyny","SELA","dev","twitter"
"1207070941529989120","misogyny","SELA","train","twitter"
"1211005032495230976","misogyny","SELA","train","twitter"
"1211498633704726528","misogyny","SELA","test","twitter"
"1219695124189310976","misogyny","MULTI:SELA+VARW","test","twitter"
"1211838461419884545","misogyny","SELA","train","twitter"
"1211993709023309824","misogyny","SELA","dev","twitter"
"1239093049344561152","misogyny","MULTI:SELA+VARW","test","twitter"
"1221550089581342721","misogyny","MULTI:SELA+VARW","train","twitter"
"1210178483953053696","misogyny","SELA","train","twitter"
"1208374402825543680","misogyny","SELA","train","twitter"
"1218708512253059072","misogyny","MULTI:SELA+VARW","train","twitter"
"1204273508555067392","misogyny","SELA","dev","twitter"
"1211520911721062400","misogyny","MULTI:VARW+DDSS","train","twitter"
"1204392870515490818","misogyny","SELA","dev","twitter"
"1222165485699190784","misogyny","MULTI:SELA+VARW","dev","twitter"
"1206699282742599682","misogyny","MULTI:SELA+VARW","test","twitter"
"1210213301898141696","misogyny","MULTI:SELA+VARW","test","twitter"
"1213829653749784576","misogyny","SELA","test","twitter"
"1223066996528513025","misogyny","SELA","train","twitter"
"1204513984780521472","misogyny","SELA","train","twitter"
"1206219999939051521","misogyny","MULTI:SELA+VARW","dev","twitter"
"1208052041546977283","misogyny","SELA","dev","twitter"
"1213192850013392896","misogyny","MULTI:SELA+VARW","test","twitter"
"1210405137627459584","misogyny","SELA","test","twitter"
"1206378275771158534","misogyny","SELA","train","twitter"
"1214403022589169664","misogyny","SELA","test","twitter"
"1209149125134082050","misogyny","SELA","train","twitter"
"1204597965425389568","misogyny","SELA","train","twitter"
"1206970123380314113","misogyny","MULTI:SELA+VARW","test","twitter"
"1209906796497965056","misogyny","SELA","train","twitter"
"1210293507434393601","misogyny","SELA","train","twitter"
"1206043882364030976","misogyny","SELA","train","twitter"
"1212860447449370625","misogyny","SELA","train","twitter"
"1207404008949850114","misogyny","SELA","train","twitter"
"1238929240818581506","misogyny","MULTI:SELA+VARW","test","twitter"
"1205502891802398721","misogyny","MULTI:SELA+VARW","train","twitter"
"1207224884000120834","misogyny","MULTI:SELA+VARW","test","twitter"
"1210219235311575041","misogyny","MULTI:SELA+VARW","test","twitter"
"1211985927444271104","misogyny","SELA","test","twitter"
"1205593422062608385","misogyny","MULTI:SELA+VARW","train","twitter"
"1211188676170067968","misogyny","MULTI:SELA+VARW","train","twitter"
"1206276422932795392","misogyny","MULTI:SELA+VARW","train","twitter"
"1207454272360796160","misogyny","SELA","test","twitter"
"1210561917582028801","misogyny","MULTI:SELA+VARW","dev","twitter"
"1208500195425705985","misogyny","SELA","train","twitter"
"1209261182185562112","misogyny","SELA","train","twitter"
"1211051260893257728","misogyny","SELA","train","twitter"
"1213593385019355137","misogyny","SELA","train","twitter"
"1205612670868770821","misogyny","MULTI:SELA+VARW","dev","twitter"
"1212813782071808006","misogyny","SELA","train","twitter"
"1207959842192855040","misogyny","SELA","train","twitter"
"1236676219418050560","misogyny","SELA","dev","twitter"
"1209486925645713408","misogyny","SELA","train","twitter"
"1207774407944474624","misogyny","SELA","train","twitter"
"1210468489837907968","misogyny","SELA","train","twitter"
"1211068046497988609","misogyny","MULTI:SELA+VARW","dev","twitter"
"1205502470706925569","misogyny","MULTI:SELA+VARW","test","twitter"
"1230595537516232705","misogyny","SELA","train","twitter"
"1205457064845287424","misogyny","MULTI:SELA+VARW","test","twitter"
"1206950397442764800","misogyny","MULTI:SELA+VARW","train","twitter"
"1221905271490039808","misogyny","SELA","train","twitter"
"1208165375403278336","misogyny","MULTI:SELA+VARW","test","twitter"
"1208381337478029312","misogyny","MULTI:SELA+VARW","train","twitter"
"1236863130208256000","misogyny","SELA","dev","twitter"
"1206727047512576005","misogyny","MULTI:SELA+VARW","dev","twitter"
"1210174449032552448","misogyny","MULTI:SELA+VARW","train","twitter"
"1210462049098178560","misogyny","MULTI:SELA+VARW","train","twitter"
"1204795667312496640","misogyny","MULTI:VARW+DDSS","test","twitter"
"1209971626340757504","misogyny","SELA","dev","twitter"
"1205557097267683330","misogyny","SELA","train","twitter"
"1205591628469198856","misogyny","MULTI:SELA+VARW","test","twitter"
"1212882410028830720","misogyny","SELA","train","twitter"
"1213831297627566080","misogyny","MULTI:VARW+DDSS","train","twitter"
"1206985887571161091","misogyny","MULTI:SELA+VARW","test","twitter"
"1207031525000257536","misogyny","MULTI:SELA+VARW","train","twitter"
"1210538211895914497","misogyny","MULTI:SELA+VARW","test","twitter"
"1235223456683372545","misogyny","SELA","dev","twitter"
"1207030129437925376","misogyny","SELA","train","twitter"
"1207078869985087488","misogyny","MULTI:SELA+VARW","train","twitter"
"1206678397335883776","misogyny","MULTI:SELA+VARW","train","twitter"
"1208346513170223105","misogyny","SELA","train","twitter"
"1211362511833960448","misogyny","MULTI:SELA+VARW","dev","twitter"
"1208429510363885568","misogyny","MULTI:VARW+DDSS","test","twitter"
"1212473054875570177","misogyny","SELA","train","twitter"
"1210576329021804545","misogyny","MULTI:SELA+VARW","test","twitter"
"1210659527764393984","misogyny","MULTI:SELA+VARW","dev","twitter"
"1208121461799555072","misogyny","MULTI:SELA+VARW","train","twitter"
"1209150206006243331","misogyny","MULTI:SELA+VARW","dev","twitter"
"1214022440361373696","misogyny","SELA","dev","twitter"
"1209240766796554240","misogyny","SELA","train","twitter"
"1210554134740586496","misogyny","SELA","dev","twitter"
"1207980009568317440","misogyny","SELA","train","twitter"
"1209477337953243136","misogyny","SELA","dev","twitter"
"1210189709638602754","misogyny","MULTI:SELA+VARW","train","twitter"
"1229816340082577408","misogyny","SELA","train","twitter"
"1205429827957874688","misogyny","MULTI:SELA+VARW","train","twitter"
"1205778813831000065","misogyny","MULTI:SELA+VARW","train","twitter"
"1205284803349757954","misogyny","SELA","dev","twitter"
"1204829702818537474","misogyny","MULTI:VARW+DDSS","train","twitter"
"1208124647008546818","misogyny","SELA","train","twitter"
"1213627876567896064","misogyny","SELA","train","twitter"
"1210204801843302400","misogyny","MULTI:SELA+VARW","train","twitter"
"1203684053435768832","misogyny","SELA","test","twitter"
"1210613743668858881","misogyny","MULTI:SELA+VARW","train","twitter"
"1210543452708048896","misogyny","MULTI:SELA+VARW","train","twitter"
"1210381710069846016","misogyny","SELA","dev","twitter"
"1208055111093760000","misogyny","SELA","train","twitter"
"1210256898580254722","misogyny","SELA","test","twitter"
"1205853631708356608","misogyny","MULTI:SELA+VARW","test","twitter"
"1210731181366370314","misogyny","SELA","test","twitter"
"1221813374457122817","misogyny","SELA","test","twitter"
"1210189316011507713","misogyny","MULTI:SELA+VARW","train","twitter"
"1206959698328653825","misogyny","DDSS","dev","twitter"
"1206962777576869889","misogyny","MULTI:SELA+VARW","dev","twitter"
"1210618301350653952","misogyny","SELA","train","twitter"
"1206657958014308354","misogyny","MULTI:SELA+VARW","train","twitter"
"1206968502835458053","misogyny","MULTI:VARW+DDSS","test","twitter"
"1206523042937147392","misogyny","MULTI:SELA+VARW","train","twitter"
"1207428640843190278","misogyny","MULTI:SELA+VARW","dev","twitter"
"1205170065399791616","misogyny","MULTI:SELA+VARW","train","twitter"
"1208023032436002816","misogyny","MULTI:SELA+VARW","test","twitter"
"1206634047725805568","misogyny","MULTI:SELA+VARW","train","twitter"
"1204790155388882944","misogyny","SELA","dev","twitter"
"1207684229657706502","misogyny","MULTI:SELA+VARW","train","twitter"
"1209413754716327936","misogyny","MULTI:SELA+VARW","train","twitter"
"1205831481089769473","misogyny","MULTI:SELA+VARW","test","twitter"
"1210928566852079617","misogyny","MULTI:SELA+VARW","dev","twitter"
"1207377635753508865","misogyny","SELA","train","twitter"
"1208372948299657216","misogyny","SELA","dev","twitter"
"1209208364787552257","misogyny","SELA","train","twitter"
"1205142174096142336","misogyny","SELA","train","twitter"
"1207380230656024576","misogyny","SELA","train","twitter"
"1204301376047767552","misogyny","SELA","dev","twitter"
"1227060208385581056","misogyny","SELA","train","twitter"
"1225870310240595971","misogyny","SELA","train","twitter"
"1207650050807123968","misogyny","SELA","train","twitter"
"1205838847252324352","misogyny","MULTI:SELA+VARW","train","twitter"
"1205919237342146566","misogyny","MULTI:VARW+DDSS","train","twitter"
"1206979648724361216","misogyny","MULTI:SELA+VARW","train","twitter"
"1209931338108866561","misogyny","SELA","train","twitter"
"1206632603782131719","misogyny","MULTI:SELA+VARW","train","twitter"
"1205813059610128384","misogyny","MULTI:SELA+VARW","train","twitter"
"1208309420066852864","misogyny","MULTI:SELA+VARW","train","twitter"
"1205617554473062400","misogyny","MULTI:SELA+VARW","test","twitter"
"1236256519915782144","misogyny","SELA","train","twitter"
"1209934659611746310","misogyny","MULTI:SELA+VARW","test","twitter"
"1208474952103534592","misogyny","MULTI:SELA+VARW","train","twitter"
"1210954760821657600","misogyny","SELA","test","twitter"
"1208152002905223168","misogyny","MULTI:SELA+VARW","train","twitter"
"1212508390028718080","misogyny","MULTI:VARW+DDSS","test","twitter"
"1208616373494177792","misogyny","SELA","test","twitter"
